0-134;Don Enrique: Nicht minder schön und herrlich war der Name, Den jedermann Euch gab, dem guten Aly;Heinrich Heine;1821;Lyrik;Almansor
0-135;Aly: Ja, ja! den guten Aly nannt' man mich! Doch hätt' man mich mit besserm Recht genannt:                    Den Glücklichen;Heinrich Heine;1821;Lyrik;Almansor
0-136;Denn Aly war einst glücklich, Durch Freundschaft und durch Liebe;Heinrich Heine;1821;Lyrik;Almansor
0-137;Einen Freund, Den seltensten der Schätze, gab mir Gott;Heinrich Heine;1821;Lyrik;Almansor
0-138;Und auch ein Weib, ein Weib, so schön, so mild  Nein, Sünde ist es, sie ein Weib zu nennen                      Ein Engel lag an meinem sel'gen Herzen, Und auch noch Vaterfreuden sollt' ich fühlen;Heinrich Heine;1821;Lyrik;Almansor
0-139;Mein holdes Weib gebar mir einen Knaben, Sie selber aber wurde bleich und bleicher,  Und starb;Heinrich Heine;1821;Lyrik;Almansor
0-140;Da goß der Freund mir Trost ins Herz,                  Und da sein Weib, just zu derselben Zeit, Ein Töchterchen gebar, hat diese Gute Zu sich genommen mein verwaistes Kind, Und großgesäugt und mütterlich gepflegt;Heinrich Heine;1821;Lyrik;Almansor
0-141;Doch als ich wieder zu mir nahm ins Schloß                        Den Schmerzensohn, ergriff bei seinem Anblick Mich jedesmal aufs neu' der alte Schmerz Ob seiner toten Mutter;Heinrich Heine;1821;Lyrik;Almansor
0-142;Dieses merkte Mein kluger Freund, und einst sprach er zu mir: Was dünkt dir, Aly, wenn wir unsre Kinder                         Schon jetzt als Braut und Bräutigam verlobten, Um unsre Freundschaft fester noch zu gründen? Laut weinend fiel ich in des Freundes Arm, Und in derselben Stunde ward beschlossen: Daß ich des Freundes Tochter zu mir nehmen,                       Und unter Ammenleitung hier im Schlosse, Selbst auferziehen sollt', damit ich selbst Dem eignen Sohn ein wackres Weib erziehe, Und daß mein Sohn erzogen werden sollte Von meinem Freund', damit er selber bilde                         Den künft'gen Eh'mann seiner einz'gen Tochter;Heinrich Heine;1821;Lyrik;Almansor
0-143;Und dies geschah;Heinrich Heine;1821;Lyrik;Almansor
0-144;Don Enrique:    Ich brenne vor Begier  Aly: Die Kinder wuchsen auf, und sahn sich oft, Und liebten sich,  bis das Gewitter kam;Heinrich Heine;1821;Lyrik;Almansor
0-145;Ihr wißt wohl, wie sein Blitzstrahl eingeschlagen                 In des Alhambras höchsten Turm, wie viele Der edelsten Geschlechter von Granada Zur Religion des Kreuzes sich gewandt;Heinrich Heine;1821;Lyrik;Almansor
0-146;Ihr wißt, daß es der frommen Christenamme Schon längst gelang, Zuleimas sanftes Herz                        Für Christum zu gewinnen, daß die Holde Den Heiland auch bald öffentlich bekannte, Und durch der Taufe heil'ges Sakrament Den schönen Namen Clara sich gewann;Heinrich Heine;1821;Lyrik;Almansor
0-147;Ich ging denselben Weg, dem eignen Herzen                         Und der geliebten Pflegetochter folgend;Heinrich Heine;1821;Lyrik;Almansor
0-148;Ich hegte keinen Zweifel, daß mein Freund, Der Gleichgesinnte, gleichem Beispiel huld'ge;Heinrich Heine;1821;Lyrik;Almansor
0-149;Doch wehe mir, er war ein blinder Moslem, Und nahm die Botschaft auf mit kaltem Zorne,                      Und ließ mir melden: Seines Gottes Feind, Den hasse er, als seinen eignen Feind, Er wolle nie der Gottesleugnerin, Der eignen Tochter Antlitz wiedersehn, Er wolle fliehen aus dem Land der Schlangen                       Und meinen Sohn, das eigne Pflegekind, Den wolle er dem Zorne Allahs opfern, Und mit des Sohnes Blut den Vater sühnen;Heinrich Heine;1821;Lyrik;Almansor
0-150;Und Wort gehalten hat der Wüterich! Vergebens eilte ich nach seinem Schlosse,                         Er war entflohn, entflohn mit seiner Beute;Heinrich Heine;1821;Lyrik;Almansor
0-151;Ich sah den armen Knaben nimmer wieder, Und Krämer einst, die von Marokko kamen, Erzählten mir vom Tode meines Sohns;Heinrich Heine;1821;Lyrik;Almansor
0-152;Don Enrique (mit affektiertem Schmerze): O schrecklich! schrecklich! Rührung übermannt mich!                      Mein Herz verblutet! Und Ihr habt Euch nicht Furchtbar gerächt an diesem Wüterich? Ihr hattet ja des Buben eigne Tochter In der Gewalt? Wie habt Ihr da gehandelt? Aly (stolz): Ich hab' gehandelt, Sennor, wie ein Christ;Heinrich Heine;1821;Lyrik;Almansor
0-153;(Geht ab;Heinrich Heine;1821;Lyrik;Almansor
0-154;) Don Enrique (allein): Soll ich es Don Diego sagen? Ja, ja;Heinrich Heine;1821;Lyrik;Almansor
0-155;Er soll mal sehn, daß er nicht alles weiß;Heinrich Heine;1821;Lyrik;Almansor
0-156;Er sieht mich an für dumm;Heinrich Heine;1821;Lyrik;Almansor
0-157;Nur immer zu;Heinrich Heine;1821;Lyrik;Almansor
0-158;Wir wollen sehen, wer der Klügste ist;Heinrich Heine;1821;Lyrik;Almansor
0-159;(Die Tanzmusik beginnt wieder;Heinrich Heine;1821;Lyrik;Almansor
0-160;) Doch still davon;Heinrich Heine;1821;Lyrik;Almansor
0-161;Da rufen schönre Töne,                          Und meine schöne Donna darf nicht warten;Heinrich Heine;1821;Lyrik;Almansor
0-162;(Er geht ab;Heinrich Heine;1821;Lyrik;Almansor
0-163;) Nacht;Heinrich Heine;1821;Lyrik;Almansor
0-164;Alys Schloß von außen;Heinrich Heine;1821;Lyrik;Almansor
0-165;Die Fenster sind erleuchtet;Heinrich Heine;1821;Lyrik;Almansor
0-166;Fröhliche Tanzmusik im Schlosse;Heinrich Heine;1821;Lyrik;Almansor
0-167;Almansor steht sinnend davor;Heinrich Heine;1821;Lyrik;Almansor
0-168;Die Musik schweigt;Heinrich Heine;1821;Lyrik;Almansor
0-169;Almansor: Fürwahr, recht hübsch ist die Musik;Heinrich Heine;1821;Lyrik;Almansor
0-170;Nur schade, Hör' ich der Zimbeln hüpfend helles Klingen, Fühl' ich im Herzen tausend Natterstiche, Hör' ich der Geigen langsam weiche Töne,                          Zieht mir ein Messer schneidend durch die Brust, Hör' ich dazwischen die Trompeten schmettern, Zuckt's mir durch Mark und Bein, wie'n rascher Blitz, Und hör' ich dröhnend dumpf die Pauken donnern, So fallen Keulenschläge auf mein Haupt;Heinrich Heine;1821;Lyrik;Almansor
0-171;Ich und dies Haus, wie passen wir zusammen? (Wechselnd nach dem Schlosse und nach seiner Brust zeigend;Heinrich Heine;1821;Lyrik;Almansor
0-172;) Dort wohnt die Lust mit ihren Harfentönen, Hier wohnt der Schmerz mit seinen gift'gen Schlangen;Heinrich Heine;1821;Lyrik;Almansor
0-173;Dort wohnt das Licht mit seinen goldnen Lampen, Hier wohnt die Nacht mit ihrem dunkeln Brüten;Heinrich Heine;1821;Lyrik;Almansor
0-174;Dort wohnt die schöne, liebliche Zuleima,  (Sinnet, zeigt endlich auf seine Brust;Heinrich Heine;1821;Lyrik;Almansor
0-175;) Wir passen doch,  hier wohnt Zuleima auch;Heinrich Heine;1821;Lyrik;Almansor
0-176;Zuleimas Seel' wohnt hier im engen Hause, Hier in den purpurroten Kammern sitzt sie, Und spielt mit meinem Herzen Ball, und klimpert                   Auf meiner Wehmut zarten Harfensaiten, Und ihre Dienerschaft sind meine Seufzer,  Und wachsam steht auch meine düstre Laune, Als schwarzer Frauenhüter, vor der Pforte;Heinrich Heine;1821;Lyrik;Almansor
0-177;(Zeigt nach dem Schlosse;Heinrich Heine;1821;Lyrik;Almansor
0-178;) Doch was dort oben in dem hellen Saal                             Prachtvoll geschmückt und prangend stolz einhergeht, Und mit dem Lockenhaupte freundlich zunickt Dem seidnen Buben, der sich zierlich krümmt,  Das dort ist nur Zuleimas kalter Schatten, Nur eine Drahtfigur, der man ein Glasaug'                         Im Wachsgesichte künstlich eingefugt, Und die, durch aufgedrehter Federn Kraft, Den leeren Busen wechselnd hebt und senkt;Heinrich Heine;1821;Lyrik;Almansor
0-179;(Trompetentusch;Heinrich Heine;1821;Lyrik;Almansor
0-180;) O weh! da kommt der seidne Bube wieder, Und fordert auf zum Tanz die Drahtfigur;Heinrich Heine;1821;Lyrik;Almansor
0-181;Das holde Glasaug' sendet süße Blitze! Das liebe Wachsgesicht bewegt sich lächelnd! Der schöne Federbusen schwillt und schwillt! Mit rauher Hand berühret dort der Bube Das leichtgebrechlich zarte Kunstgewebe                         (Rauschende Musik;Heinrich Heine;1821;Lyrik;Almansor
0-182;) Umschlingt's mit frechem Arm, und zieht es fort In wilder Tänzer flutendes Gedränge! Halt ein! halt ein! Ihr Geister meiner Leiden, Reißt fort den Buben von dem Leib der Holden! Schlagt ein! schlagt ein! Ihr Blitze meines Zorns!                [Und lähmt die Hand, die meinen Himmel faßt!] Brecht ein! brecht ein! Ihr Mauern dieses Schlosses, Und stürzt zermalmend auf des Frevlers Haupt! (Pause, leisere Musik;Heinrich Heine;1821;Lyrik;Almansor
0-183;) Sie bleiben ruhig stehn, die alten Mauern, Und meine Wut zerschellt an ihren Quadern;Heinrich Heine;1821;Lyrik;Almansor
0-184;Ihr seid gar stark gebaut, ihr festen Mauern, Und doch habt ihr ein schwach und schlecht Gedächtnis! Ich heiß' Almansor, und war sonst der Liebling Des guten Aly, und auf Alys Knieen Wohnt' ich, und »lieber Sohn« nannt' Aly mich,                    Und strich mir dann mit sanfter Hand den Kopf,  Und jetzt steh' ich, wie'n Bettler, vor der Türe! (Die Musik schweigt;Heinrich Heine;1821;Lyrik;Almansor
0-185;Man hört im Schlosse verworrene Stimmen und lautes Gelächter;Heinrich Heine;1821;Lyrik;Almansor
0-186;) Da spottet's mein, holla! ich lache mit! (Schlägt an die Pforte;Heinrich Heine;1821;Lyrik;Almansor
0-187;) Macht auf! macht auf! ein Gast will übernachten! Die Schloßtüre öffnet sich;Heinrich Heine;1821;Lyrik;Almansor
0-188;Pedrillo erscheint mit einem Armleuchter, er bleibt in der Türe stehen;Heinrich Heine;1821;Lyrik;Almansor
0-189;Pedrillo: Beim heiligen Pilatus! Ihr klopft stark,              Auch kommt Ihr spät zum Ball, er ist schon aus;Heinrich Heine;1821;Lyrik;Almansor
0-190;Almansor: Ich suche keinen Ball, ich such' ein Obdach, Bin fremd und müd', und dunkel ist die Nacht;Heinrich Heine;1821;Lyrik;Almansor
0-191;Pedrillo: Beim Barte des Propheten  ich wollt' sagen Der heiligen Eli  Elisabeth                                   Das Schloß ist keine Herberg mehr;Heinrich Heine;1821;Lyrik;Almansor
0-192;Unweit Von hier steht so ein Ding, das nennt man Wirtshaus;Heinrich Heine;1821;Lyrik;Almansor
0-193;Almansor: So wohnt allhier nicht mehr der gute Aly, Wenn Gastlichkeit aus diesem Schloß verbannt ist;Heinrich Heine;1821;Lyrik;Almansor
0-194;Pedrillo: Beim heil'gen Jago von  von Compostella!            Nehmt Euch in acht, denn Don Gonzalvo zürnt, Wenn man ihn noch den guten Aly nennt;Heinrich Heine;1821;Lyrik;Almansor
0-195;Zuleima nur, (schlägt sich vor die Stirn):wollt' sagen Donna Clara, Darf noch den Namen Aly nennen;Heinrich Heine;1821;Lyrik;Almansor
0-196;Aly, Der irr't sich auch, und nennt sie oft Zuleima;Heinrich Heine;1821;Lyrik;Almansor
0-197;Auch ich, ich heiße jetzt nicht mehr Hamahmah, Pedrillo heiß ich, wie in seiner Jugend Der heil'ge Petrus hieß, und auch Habahbah, Die alte Köchin, heißt jetzt Petronella, Wie einst die Frau des heil'gen Petrus hieß,                      Und was die alte Gastlichkeit betrifft, So ist das eine jener Heidensitten, Wovon dies christlich fromme Haus gesäubert;Heinrich Heine;1821;Lyrik;Almansor
0-198;Gut Nacht! Ich muß jetzt leuchten unsern Gästen, Es ist schon spät, und manche wohnen weit;Heinrich Heine;1821;Lyrik;Almansor
0-199;(Er geht ins Schloß zurück und schlägt die Pforte zu;Heinrich Heine;1821;Lyrik;Almansor
0-200;Im Schlosse wird es bewegter;Heinrich Heine;1821;Lyrik;Almansor
0-201;) Almansor (allein): Kehr' um, o Pilger, denn hier wohnt nicht mehr Der gute Aly und die Gastlichkeit, Kehr' um, o Moslem, denn der alte Glaube Ist ausgezogen längst aus diesem Hause, Kehr' um, Almansor, denn die alte Liebe                           Hat man mit Hohn zur Tür hinausgestoßen, Und laut verlacht ihr leises Todeswimmern;Heinrich Heine;1821;Lyrik;Almansor
0-202;Verändert sind die Namen und die Menschen, Was ehmals Liebe hieß, heißt jetzo Haß;Heinrich Heine;1821;Lyrik;Almansor
0-203;Doch hör' ich schon die lieben Gäste kommen,                      Und gar bescheiden geh' ich aus dem Weg;Heinrich Heine;1821;Lyrik;Almansor
0-204;(Geht ab;Heinrich Heine;1821;Lyrik;Almansor
0-205;) Das Schloßtor öffnet sich ganz, buntes Gewühl und verworrene Stimmen;Heinrich Heine;1821;Lyrik;Almansor
0-206;Bediente mit Lichtern treten hervor;Heinrich Heine;1821;Lyrik;Almansor
0-207;Alys Stimme: Nein, Sennor, nein, das leid' ich nimmermehr;Heinrich Heine;1821;Lyrik;Almansor
0-208;Eine andre Stimme: Die Nacht ist ja recht schön und sternenhell;Heinrich Heine;1821;Lyrik;Almansor
0-209;Unweit von hier stehn unsre Pferd' und Maultier', Und weiche Sänften für die weichen Damen;Heinrich Heine;1821;Lyrik;Almansor
0-210;Eine dritte Stimme (beschwichtigend): Nur eine kleine Strecke ist's, Sennora, Und nicht zu groß für Euren kleinen Fuß;Heinrich Heine;1821;Lyrik;Almansor
0-211;Damen, Ritter, Fackelträger, Musikanten usw;Heinrich Heine;1821;Lyrik;Almansor
0-212;kommen aus dem Schlosse;Heinrich Heine;1821;Lyrik;Almansor
0-213;Jede Dame wird von einem Ritter geführt;Heinrich Heine;1821;Lyrik;Almansor
0-214;Erster Ritter: Verstandet Ihr den leisen Wink, Sennora? Seine Dame (lächelnd): Ihr seid heut' boshaft, boshaft, Don Antonio;Heinrich Heine;1821;Lyrik;Almansor
0-215;(Gehn vorüber;Heinrich Heine;1821;Lyrik;Almansor
0-216;) Eine andre Dame (heftig): Doch überladen war die Stickerei,     Und noch ein bißchen maurisch war der Schnitt;Heinrich Heine;1821;Lyrik;Almansor
0-217;Ihr Ritter (mit verstelltem Ernste): Jedoch was soll das arme Mädchen machen Mit all den alten, reichen Maurenkleidern? Die Dame: Gibt's keine Maskenbälle, süßer Spötter? (Gehn vorüber;Heinrich Heine;1821;Lyrik;Almansor
0-218;) Zwei Ritter gehn im Arm gefaßt;Heinrich Heine;1821;Lyrik;Almansor
0-219;Der Erste: Dem alten Herrn sah man den Ärger an,                Als ihm der Diener, mit =gekreuzten= Armen, Des Bratens Unfall in der Angst berichtet;Heinrich Heine;1821;Lyrik;Almansor
0-220;Der Zweite (spöttisch): Das war noch nichts;Heinrich Heine;1821;Lyrik;Almansor
0-221;Er biß sich blau die Lippen, Als Carlos laut den wilden Schweinskopf lobte, Und scherzhaft drollig den Propheten schalt,                      Der seinem Volk' ein solch Gericht versagt hat;Heinrich Heine;1821;Lyrik;Almansor
0-222;Der Erste (gutmütig): Aus lieber Dummheit tat's der alte Schlemmer, Dem Wein und Bratenduft den Sinn umnebelt;Heinrich Heine;1821;Lyrik;Almansor
0-223;Der Zweite (mit schlauem Seitenblick): Die Dummheit geht oft Hand in Hand mit Bosheit;Heinrich Heine;1821;Lyrik;Almansor
0-224;(Gehn vorüber;Heinrich Heine;1821;Lyrik;Almansor
0-225;) Zwei andre Ritter kommen sprechend;Heinrich Heine;1821;Lyrik;Almansor
0-226;Der eine Ritter (sieht sich sorgsam um): Wir waren wohl die einz'gen Maurenchristen,                                  Die Aly eingeladen, und als Carlos  Der andre Ritter: Versteh', Schmerz zuckte über Alys Antlitz, Er sah uns forschend an,  wem traut man jetzt? (Gehn langsam vorüber;Heinrich Heine;1821;Lyrik;Almansor
0-227;) Musikanten, ihre Instrumente stimmend, gehen vorüber;Heinrich Heine;1821;Lyrik;Almansor
0-228;Ein junger Fiedler: Gesprungen ist mir wieder eine Saite;Heinrich Heine;1821;Lyrik;Almansor
0-229;Der Alte: Ja, ja, im Kopfe springt dir sicher keine,            Die Saiten des Gehirns strengst du nicht an, Und plagst mich immer mit den dümmsten Fragen;Heinrich Heine;1821;Lyrik;Almansor
0-230;Der junge Fiedler (schmeichelnd): Nur eins noch sag mir, dein Verstand ist ja So fein, wie eines Fiedelbogens Härchen, Und du bist ja der Klügste von uns allen,                         Du stehst ja zwischen uns, so wie dein Brummbaß Großmächtig stehet zwischen unsern Geigen  Doch du bist auch so brummig wie dein Brummbaß  O sag' mir doch: warum denn Don Gonzalvo So hastig und so ängstlich auf uns einsprang,                     Als wir den hübschen Maurentanz, den Zambrah, Aufspielen wollten, und warum statt dessen Hieß er den spanischen Fandango spielen? Der Alte (mit selbstgefällig pfiffiger Miene): He! he! das weiß ich wohl, doch sag' ich's nicht, Denn so was spielt schon in die Politik;Heinrich Heine;1821;Lyrik;Almansor
0-231;(Sie gehn vorüber;Heinrich Heine;1821;Lyrik;Almansor
0-232;) (Man hört im Schlosse Don Enriques Stimme;Heinrich Heine;1821;Lyrik;Almansor
0-233;) Don Enrique: Ich hab' genug an =einem= Fackelträger;Heinrich Heine;1821;Lyrik;Almansor
0-234;Mein Esel, der Diego, leuchtet mir, (zärtlich) Und vor mir schweben immer, freundlich leitend, Zwei Liebessternlein, Donna Claras Augen! Verworrene Stimmen;Heinrich Heine;1821;Lyrik;Almansor
0-235;Die Türe wird geschlossen;Heinrich Heine;1821;Lyrik;Almansor
0-236;Don Enrique und Don Diego treten auf, letzterer in Bedientenkleidung und eine Fackel tragend;Heinrich Heine;1821;Lyrik;Almansor
0-237;Don Diego (stolz): Wir tauschen jetzt die Rollen, gnäd'ger Herr,                                                      Und Ihr seid jetzt der Diener und  der Esel;Heinrich Heine;1821;Lyrik;Almansor
0-238;Don Enrique (nimmt die Fackel): Ich tat nach Kräften, Sennor, seid nicht launisch;Heinrich Heine;1821;Lyrik;Almansor
0-239;Don Diego (mit Grandezza): Auf Ehre, Sennor, ganz ein andrer schien't Ihr, Als ich zuerst Bekanntschaft mit Euch machte, Im Zuchthaus zu Puente del Sahurro;Heinrich Heine;1821;Lyrik;Almansor
0-240;Don Enrique (beschwichtigend): Grollt nicht, ich bin Eu'r treuer Zögling, Sennor;Heinrich Heine;1821;Lyrik;Almansor
0-241;Don Diego: Mein Zögling muß, mit beßren Schmeichelein, Sich reicher Damen Gunst erwerben können;Heinrich Heine;1821;Lyrik;Almansor
0-242;Was soll denn der Vergleich mit schmächt'gen Sternlein? Mit Sonnen muß man so ein Lieb vergleichen!                       Lernt nur auswendig besser unsre Dichter, Und schmiert mit Öl geschmeidig Eure Zung', Die Euch wie eingerostet lag im Munde, Als Ihr so stumm an Claras Seite saßet;Heinrich Heine;1821;Lyrik;Almansor
